id_particle,x,y,frame,intensity
11767.0,184.00920764847612,334.41741639151405,174.0,2.26632807236542
12435.0,197.18243313757884,366.80962762924366,177.0,3.6509243924834807
12435.0,199.56133943709173,377.66420370799824,178.0,20.38469634545062
12435.0,205.28482215958007,389.3833426201213,179.0,7.81668071639622
12435.0,210.12882654928848,401.37917053262487,180.0,13.70520806450099
12435.0,213.63674753363793,415.3403446587907,181.0,14.815213155156245
12435.0,220.4094192866204,428.2806799965576,182.0,15.614661122565797
12435.0,226.47876664671324,441.7320792536708,183.0,1.9380041006865323
12435.0,233.4622028042249,453.58949318400545,184.0,8.366339451427116
13177.0,262.85825289767644,491.17716670625737,187.0,0.4450947077707926
13177.0,269.6379945562252,506.95889325387884,188.0,0.12860828147385467
14203.0,28.129583834629102,388.27390188744516,0.0,148.985166083978
14208.0,63.992282616696,197.35441780115173,0.0,135.58000485263392
14211.0,415.73777575805707,230.94717417130323,0.0,245.29117722994678
14214.0,202.49743426080568,116.86425994127762,0.0,148.8866020781429
14223.0,201.2760283083427,225.47203602102138,0.0,211.88209269613714
14229.0,105.11892879604522,155.08423238163982,0.0,101.57942130100969
14230.0,320.41947250419287,431.96288758922276,0.0,193.8489341889678
14232.0,177.33105944680824,160.82026175007854,0.0,107.92773015455984
14238.0,421.8723021402359,466.7699772581175,0.0,169.75533297128896
14203.0,16.66031206837511,405.7181139987549,1.0,124.9850669517943
14208.0,56.22478694343987,176.98090309162333,1.0,122.5628815081399
14211.0,431.0986795148453,215.08784632743505,1.0,215.3093535464338
14214.0,181.55407384237895,127.00887750626755,1.0,129.3821861829695
14223.0,218.90510349400125,237.95766312040558,1.0,164.85928059410173
14229.0,90.31384557519287,165.58313253547618,1.0,76.04562944604692
14230.0,337.9860644978952,443.2123008246497,1.0,186.97914919744704
14232.0,188.6037624465204,180.34006245352273,1.0,129.50724042712517
14238.0,441.39994972274485,466.11989864891945,1.0,155.43025150393987
14203.0,6.665469460784552,420.69102469972086,2.0,120.58734598693177
14208.0,44.03665089760014,157.27793943124126,2.0,102.9007781048961
14211.0,443.12738000646164,199.5843957939244,2.0,188.57235501783552
14214.0,162.55107045319855,140.68612604856978,2.0,115.47109098158428
14223.0,236.46964716030502,250.51842624751865,2.0,177.76514583723042
14229.0,71.00982957913092,176.22638559500118,2.0,81.10059316021497
14230.0,352.5840472240205,457.87389335190375,2.0,194.6536012697514
14232.0,197.2398910532948,200.54853865834374,2.0,128.42627336238436
14238.0,457.93616555891964,461.89193277975494,2.0,129.05918320135592
14208.0,31.839831196552772,135.31626349449164,3.0,94.33177272512926
14211.0,454.77637529202127,183.26283975382492,3.0,189.23511687329983
14214.0,144.82565523424898,156.5639700220053,3.0,92.90186204788577
14348.0,293.19810170804436,18.155701320531687,3.0,167.10177922760317
14223.0,257.34565379093965,264.7665799517776,3.0,161.8140093850967
14229.0,51.14877734133833,186.66874139610627,3.0,78.62768838796038
14230.0,370.09952099258624,473.19481060376893,3.0,197.3036051535246
14232.0,209.33542329777896,219.73948304207056,3.0,119.06214595167756
14238.0,474.5578788057992,458.5250770551167,3.0,129.00453151993494
14365.0,144.98793875217194,493.6873798583921,3.0,252.60627770255434
14208.0,25.084493052238393,111.64401932364262,4.0,101.47068102390588
14211.0,467.4764897142172,165.78687878714533,4.0,207.5594013646473
14214.0,126.9086909001116,173.96750103895627,4.0,111.97206689847823
14348.0,297.9212271680107,41.428175752316605,4.0,158.7940114235686
14223.0,279.2462734245249,278.12547053595546,4.0,157.09597460969255
14229.0,30.001881305002414,194.24002834636352,4.0,32.513876541679736
14230.0,387.0194411136973,487.1459622565486,4.0,199.91172990768007
14232.0,225.09393259416208,238.56057264827407,4.0,130.81651061772214
14238.0,491.45476419908294,458.474309462965,4.0,136.27849447574826
14365.0,136.73691386218053,472.60263638524043,4.0,255.0
14208.0,9.962190224654172,92.58186121093453,5.0,101.36152808815939
14211.0,477.1137566744856,145.4221532061789,5.0,210.29606888372342
14214.0,111.69368869531606,193.2132794966771,5.0,119.88006792814573
14348.0,296.07587552772446,66.57705556602058,5.0,168.75025292724007
14223.0,300.57638283722997,291.3621987899429,5.0,145.7744452045796
14229.0,10.55333798921398,206.57736981371258,5.0,18.022173326251696
14230.0,398.31393794913424,506.54905177921,5.0,193.92802931375198
14232.0,234.4100339356835,260.3422729823713,5.0,136.18458175195224
14238.0,508.63678075836685,466.1208447267058,5.0,104.69693029066673
14365.0,124.7207186549551,454.48720087689196,5.0,221.83760015058954
14211.0,486.2627794983955,125.17868300374587,6.0,230.49998973358936
14214.0,94.80405480061606,212.4307562210373,6.0,112.14378257436634
14348.0,289.9275422366549,88.79504139035251,6.0,192.5978704044344
14223.0,318.01689158736474,308.7690068306085,6.0,147.0857787119356
14232.0,236.27402256863994,281.631172120505,6.0,152.1495581824685
14478.0,212.81565642093275,505.98930576712513,6.0,145.95697328015297
14365.0,111.53748108253615,439.6492731062842,6.0,201.62151387174166
14211.0,493.97640622768387,104.45871374756507,7.0,223.92279238864455
14214.0,79.02232195368504,232.01629266579334,7.0,118.81295304503301
14348.0,289.495294898302,112.57128928573127,7.0,191.2008692664321
14223.0,338.0148101904911,323.63178734078167,7.0,131.37675039506763
14232.0,235.74179264206185,303.24300699329325,7.0,112.54880563606287
14478.0,225.92688040334838,491.11456901857196,7.0,160.27060551163024
14365.0,99.61233605819767,426.90211572394423,7.0,190.90031338022294
14211.0,496.96542035637896,86.22531681775956,8.0,247.94395448469032
14214.0,62.4455099606686,250.71446166362767,8.0,143.31605293034158
14348.0,289.3241272129011,135.37033056224243,8.0,181.61665456653304
14223.0,361.48780132903124,332.775117314023,8.0,150.41553763415766
14232.0,232.10354344190105,325.1007675589255,8.0,147.20598772418995
14478.0,238.81607418467235,477.52885251157295,8.0,172.115108907632
14365.0,86.25598209459274,417.9904576987418,8.0,158.0187711779476
14211.0,494.6828582473806,67.52862449383815,9.0,217.97226923862866
14214.0,45.50844712502372,272.2875715145395,9.0,176.40512029716072
14348.0,291.2865122100267,159.2646116275826,9.0,172.78702375123265
14223.0,388.19010067492763,337.3526357684579,9.0,207.73143534552355
14232.0,226.79389994888805,348.7345888361366,9.0,139.7117364809417
14478.0,250.19272146850702,462.5331910177922,9.0,113.41519826843619
14365.0,78.24802571576308,405.61884692033817,9.0,191.1933458670208
14211.0,493.128906179384,49.19918563270754,10.0,229.9281701904607
14214.0,25.89386485095231,291.1302431912208,10.0,167.6609295140791
14348.0,298.40840757476474,182.44810396795165,10.0,166.7094376051438
14223.0,414.5688805608542,336.94735819727725,10.0,162.56211732300739
14232.0,221.118089451068,375.1193137411043,10.0,156.893093237385
14478.0,256.2983550385992,443.20151555242177,10.0,94.86531193837334
14365.0,72.56226958052564,393.0699467242635,10.0,188.9175052774017
14211.0,495.25649177428255,30.485675323989526,11.0,255.0
14214.0,14.397158502036978,313.38502071810564,11.0,130.09953734282712
14348.0,307.2491493299944,208.2934194375875,11.0,174.5372749900398
14223.0,440.87209684680204,334.89908997786733,11.0,172.67218799966548
14232.0,223.1051138444509,400.4736164578726,11.0,150.6322814379116
14478.0,258.87959021622146,424.67212055111105,11.0,86.38891109806434
14365.0,72.26180010975195,379.39195404628646,11.0,166.1566444711764
14211.0,495.52671747827327,11.261350700834086,12.0,255.0
14214.0,3.1152007415708844,334.8727788478926,12.0,94.8633416153882
14348.0,317.2513966053143,233.89841510961034,12.0,180.3453376611734
14223.0,466.72802101063553,336.65111954221004,12.0,207.9646727112239
14232.0,233.30861103013564,421.8136227750984,12.0,155.95596382615395
14478.0,269.4152043241422,406.233635978555,12.0,108.99019415477306
14365.0,70.03237643051132,368.4337457862408,12.0,145.1508111288813
14348.0,323.3039723814859,260.6083291578041,13.0,158.26586393821086
14223.0,491.0750607312598,342.9748788378463,13.0,224.38117954697617
14232.0,243.72653868324224,442.6773131524524,13.0,155.40813218793954
14478.0,282.57066234737397,388.48127031213335,13.0,76.29625350698043
14365.0,66.92150421752754,357.6383643103803,13.0,164.93154282324747
14348.0,320.24378913051424,286.2216765840726,14.0,164.36984973006238
14223.0,510.25325485401964,355.043142965377,14.0,182.5759085244083
14819.0,506.59653386693765,419.1321892751387,14.0,198.67400825369123
14232.0,253.1971768880007,463.39036888811313,14.0,148.62675957508327
14478.0,296.1059043204707,372.09741819396095,14.0,43.02389064778531
14365.0,61.43879754791919,347.7881234576857,14.0,139.48684536303466
14348.0,318.6805912706436,310.39222836621394,15.0,164.2466924175381
14819.0,494.31488631673886,405.4858887377938,15.0,193.7135310152836
14232.0,263.81575298987053,481.2188222362735,15.0,147.0946225408422
14478.0,311.20456499995726,354.76986855999354,15.0,38.788018731142024
14365.0,55.2788725738469,341.0618926978465,15.0,159.28200683211534
14348.0,312.7466347576554,336.17032407798155,16.0,151.0684313211891
14819.0,478.9461832232374,396.2960046501312,16.0,242.71159208918442
14232.0,271.89658493626075,505.2482547665952,16.0,139.7977981531524
14478.0,325.4870545652862,336.1441831250149,16.0,38.062280639587996
14365.0,47.15124830723455,333.51746405331966,16.0,163.96900250667494
14348.0,300.24686933069916,358.0290925816552,17.0,117.67810167962915
14819.0,458.15268122476925,388.5783492724488,17.0,255.0
14478.0,337.5638645521051,315.82332705247245,17.0,61.84960428594674
14365.0,36.81594646150371,325.5587145587339,17.0,168.30538997935173
14969.0,267.09738954051153,3.0897902746997428,17.0,99.61708654975813
14348.0,281.97019134955667,374.9982421929368,18.0,116.81986307425782
14819.0,447.52864157406145,370.8698202997194,18.0,255.0
14478.0,346.5120716945473,293.0353463908586,18.0,66.28768535527561
14365.0,25.649238630092263,316.30471110345536,18.0,152.47093551501197
14969.0,280.6387526568522,15.154430751403865,18.0,117.36937878624369
14348.0,267.3567937127255,394.64408572580345,19.0,70.29098453004393
14819.0,432.94893000766734,355.3478159070535,19.0,231.88730822640792
14478.0,354.65347259017966,268.3944438096242,19.0,62.44623887278408
14365.0,13.426404632878794,305.3625992454884,19.0,109.97157273644899
14969.0,291.4877101140441,30.18663765566841,19.0,112.69072040874586
15068.0,13.908224817561258,123.72603227358604,20.0,102.60556774191924
14348.0,251.3288668094447,414.08697887715067,20.0,64.88484788664323
14819.0,418.6600493139889,339.52352322457244,20.0,240.97451032726508
14478.0,366.3896897598189,244.51731869095025,20.0,55.42284330358782
14365.0,2.7149614564209106,294.29310676576733,20.0,138.64838100997542
14969.0,300.8388624739895,47.1610972912367,20.0,108.78122137054646
15068.0,33.18992147342351,127.87206981191986,21.0,69.64385974479991
14348.0,235.11428296117091,433.89071781069896,21.0,82.01923824586402
14819.0,400.7350525710191,323.55318506208306,21.0,250.26795612777596
14478.0,384.333747106358,225.26550587862317,21.0,45.47659681619485
14969.0,306.7529940793978,65.10393058425394,21.0,114.96321259542295
15068.0,54.84894777910745,131.0126598067987,22.0,82.119444842604
14348.0,216.44463440195238,451.40036418662777,22.0,95.22769928725688
14819.0,384.39382746605486,307.05653942657244,22.0,236.77089879037695
14478.0,404.58465441366565,208.38794589723642,22.0,70.30543784694117
14969.0,311.00867842856,84.26208826410495,22.0,168.62942882294925
15068.0,77.37138123762278,127.78332317156787,23.0,77.97054344712843
14348.0,193.59934313563772,461.8281103751419,23.0,90.82295465176554
14819.0,367.33781641381086,290.4223688121184,23.0,255.0
14478.0,426.76745281265084,193.0230510982952,23.0,77.77398925105969
14969.0,315.53326586003976,100.49048799860397,23.0,175.7856532443453
15068.0,101.09804451674319,123.47768428032249,24.0,52.2562676024295
14348.0,170.10214066596785,472.74297535981765,24.0,73.42582713890488
14819.0,350.20610668883376,274.647986940571,24.0,255.0
14478.0,443.56015237462145,173.91814130626054,24.0,109.57480929770276
14969.0,320.54361092649106,116.00193984510318,24.0,167.81807699626083
15068.0,124.1363959034796,121.61398291831732,25.0,60.0094661434299
14348.0,148.31181820111777,484.8367713018347,25.0,87.71142380315996
14819.0,336.260382009914,256.5591870247073,25.0,255.0
14478.0,461.50232407192453,154.71018823907474,25.0,81.87917293183037
14969.0,323.7211281249476,130.38454135439213,25.0,174.57506038145803
15068.0,146.29508191557645,123.23922989251669,26.0,50.20798944413865
14348.0,127.00450887328162,497.0077415739568,26.0,100.35390332069119
14819.0,321.37109926481463,240.0647565459811,26.0,250.48571841038031
14478.0,479.0813946118955,133.48696375630738,26.0,88.88797651887232
14969.0,322.6852589043158,144.39371424774373,26.0,137.7081317306859
15068.0,171.01614940226116,119.97547218624354,27.0,84.3180215369683
14348.0,104.26750116621871,504.6033750105241,27.0,76.72499091393813
14819.0,309.50397839332567,222.21715664686496,27.0,255.0
14478.0,489.2410900394046,105.17880090303605,27.0,100.02883160542862
14969.0,322.9987397388986,158.19330540132168,27.0,151.36657327683895
15068.0,193.21502082012034,113.50242397869218,28.0,76.23716921828266
14348.0,82.08791853756826,507.92136651105415,28.0,80.02208398586248
14819.0,299.6314297012923,206.05209129081192,28.0,255.0
14478.0,503.5117119663633,77.77681983783566,28.0,111.22134978630855
14969.0,325.10075107218233,172.4050800699673,28.0,145.92620193687873
15068.0,213.73010520522746,106.60382399939276,29.0,105.35240831494077
14819.0,285.93510781215554,193.06420724928662,29.0,255.0
14969.0,327.482240186332,184.58845863718946,29.0,159.38016939563045
15068.0,235.73271844751997,100.52154173482958,30.0,89.92893633529579
14819.0,268.09629179011074,184.1985930828932,30.0,255.0
14969.0,331.1329635690751,196.23858029751918,30.0,170.55345490347617
15068.0,255.43784461213562,90.95297062825904,31.0,94.16983607215384
14819.0,249.972268208839,175.08300224068898,31.0,254.51536699728914
14969.0,333.016962933534,207.0566380242569,31.0,150.0326803802737
15068.0,272.9899143144319,76.75562818196983,32.0,82.74054151529312
14819.0,230.80109351242754,173.21988275414205,32.0,241.357094890475
14969.0,331.70327027268263,218.665088011549,32.0,135.9193736980204
15068.0,295.63654366009865,70.49645657805875,33.0,83.99822199421169
14819.0,211.60771846390676,172.81382084329869,33.0,242.01706228405172
14969.0,329.560099237527,229.21539158419978,33.0,108.34778736037725
15068.0,321.1040978275454,65.19411219591287,34.0,88.8384831347349
14819.0,193.4275429593199,168.0048110860601,34.0,255.0
14969.0,326.0048015393628,238.02534478571962,34.0,153.57581662227153
15068.0,344.93906328133795,57.63294426477727,35.0,116.25102666012393
14819.0,174.23999337410314,163.46342802186808,35.0,255.0
14969.0,323.70871363974766,246.8586511800468,35.0,174.1072256008218
15068.0,372.2191572192004,56.93830699364741,36.0,101.17986884369688
15819.0,3.46717512262175,491.9942837308411,36.0,190.52516580888022
14819.0,154.36149483543235,157.2745490472026,36.0,245.30676739180853
14969.0,320.87162065264556,255.51993229587083,36.0,180.43366734292965
15068.0,400.5179870549778,51.223793092985396,37.0,136.3483106620148
15819.0,36.95081930654496,504.662027430945,37.0,225.7382632774288
14819.0,136.2680345441966,152.46363136399907,37.0,208.1072316446398
14969.0,321.49807951782793,264.513446384895,37.0,154.52577475395418
15068.0,429.3745784965296,52.31237452591995,38.0,101.89547642978332
15819.0,74.8833826901024,510.172630515525,38.0,233.5747847243895
14819.0,116.46891950732739,154.43794819754862,38.0,207.5240366535503
14969.0,323.79261083750856,272.2305374789802,38.0,162.77629034198273
15068.0,459.94101187933956,50.60685568920161,39.0,92.92298767607636
14819.0,99.46307325824252,155.66258303826808,39.0,170.9077157176365
14969.0,326.87508602964203,277.8119479372907,39.0,160.71190796822293
15068.0,492.6232620984871,49.98434199313028,40.0,97.02853709320213
14819.0,85.10290339189231,154.80180276141843,40.0,160.9669269287858
14969.0,330.64914768921534,283.6930804590861,40.0,194.91445311286557
14819.0,71.52062281653994,154.4875501344457,41.0,160.34112051140102
14969.0,334.0700686226145,288.13677337504674,41.0,182.86381360836765
14819.0,58.87302106573944,154.52889028763093,42.0,197.11366266241077
14969.0,336.79689118652544,291.6053341742719,42.0,167.4569092385138
14819.0,45.73525122347815,159.69335894118305,43.0,190.18298274000992
14969.0,341.23636192931104,295.2876098413238,43.0,153.87811014833395
14819.0,33.76745588714557,166.96092105232376,44.0,175.00899512829372
14969.0,345.2000860142005,299.65978374342785,44.0,138.94633468943778
14819.0,24.514633917312665,173.20744850008666,45.0,201.90153082626108
14969.0,348.33081946304543,303.0940950629125,45.0,148.315902775572
14819.0,16.848360831669698,180.57126040779568,46.0,214.63930957407302
14969.0,350.4835410050774,304.7572773749237,46.0,154.3256655413409
14819.0,9.848948778945962,188.29118611470167,47.0,233.85697686480182
14969.0,353.0763942374475,306.6588024649119,47.0,174.97507220452098
14819.0,6.2385752406211274,194.18451432481504,48.0,235.21609356170543
14969.0,355.8539977059355,308.09216680793156,48.0,180.1460331926603
14819.0,0.6790791681373163,199.64907553784263,49.0,224.06393903533723
14969.0,356.70115096491395,308.282219362858,49.0,171.1832689686007
14969.0,356.84802708663295,308.30605893677216,50.0,117.41105844924118
14969.0,359.02455743097556,309.0081055567528,51.0,126.34240779378057
14969.0,361.5429170763126,309.2791385692597,52.0,158.86818222151655
14969.0,362.5345592922523,309.3876120949712,53.0,144.53885998135695
14969.0,363.3511449434182,309.26063170081807,54.0,121.40691164725284
14969.0,365.09777350488713,308.9023259017527,55.0,111.21395984912554
14969.0,366.71441531257386,308.8705085855997,56.0,109.44195185365966
14969.0,368.5983319715364,309.17545082892383,57.0,115.31345758045941
14969.0,369.22223951544066,309.1524675574409,58.0,127.61369987453276
14969.0,370.54426940439,308.83249909503473,59.0,105.9290600513928
14969.0,371.7745436581747,308.1521391775524,60.0,115.38844034633371
14969.0,373.6110058820266,307.3828181864542,61.0,134.27617509668707
17087.0,500.4533495606663,301.06957680515393,62.0,239.9304023959152
14969.0,376.1683977070516,306.42356249416343,62.0,153.15749879083236
17110.0,508.9199006078771,98.77717817490074,63.0,240.02013400773447
17087.0,479.70794939078087,297.3598406268522,63.0,197.9623012450434
14969.0,380.39270575411297,303.77375399277497,63.0,167.88885435657824
17110.0,499.8364564837647,74.75747105074866,64.0,228.00677251007184
17087.0,460.341193623785,295.5821080849072,64.0,180.44845710667124
14969.0,386.6469344958391,299.5019594843531,64.0,197.48428544618733
17110.0,489.6352477197853,52.452691799051834,65.0,254.04423237623058
17087.0,440.7821943265007,297.95981676994603,65.0,196.45165603489477
14969.0,393.63805547405576,296.46828903810496,65.0,182.89310776292842
17110.0,481.0732245872305,30.169018927970765,66.0,255.0
17087.0,422.479978841851,299.913509252688,66.0,178.57917869011618
14969.0,402.2389060272744,291.2634383258486,66.0,156.91060076907655
17110.0,476.2985244760189,7.5125810354946445,67.0,255.0
17087.0,406.4341128827986,299.93125448310565,67.0,186.8852127429184
14969.0,411.3635157831122,285.9747303888249,67.0,192.93098166253168
17087.0,389.6614884725291,299.2927739795671,68.0,190.44787570305536
14969.0,420.24234619766094,281.1385550495122,68.0,209.49421254140682
17087.0,374.27178500497746,301.81413143746346,69.0,165.2069688754786
14969.0,428.23029125584753,278.60291459003747,69.0,210.36691752430787
17087.0,357.3200233063957,302.43420357527305,70.0,172.9034488195439
14969.0,435.37549989366016,276.8225855454704,70.0,231.4704337248492
17087.0,338.63562501200875,299.50391909963815,71.0,180.3062388891523
14969.0,439.436645582358,274.2338371795641,71.0,237.47997119358988
17087.0,318.4364951212066,297.85467635274017,72.0,161.2560645787364
14969.0,446.2558617744393,271.342570662902,72.0,234.9664315538055
17087.0,299.5568171656565,298.2752440007308,73.0,175.5771702491998
14969.0,453.32029132776944,268.44290521717517,73.0,223.99384550016856
17087.0,280.25073028472104,296.9031682018634,74.0,149.67111496120435
14969.0,460.5720656459008,265.58850862113593,74.0,241.43447780981717
17087.0,262.4557973839121,300.41829542397306,75.0,153.80370177609558
14969.0,468.98301593060035,261.6823000992912,75.0,255.0
17087.0,244.51250995315266,303.824072240713,76.0,186.34226637930115
14969.0,478.6151257920746,258.8406217181924,76.0,255.0
17087.0,227.63263949400886,304.50990864085907,77.0,197.4708427790321
14969.0,486.3800882098426,254.5447326656382,77.0,255.0
17836.0,506.5405890021205,257.2471981084932,78.0,153.14691136840455
17087.0,209.97907446323546,302.89811927291976,78.0,197.22464892318746
14969.0,495.8662644594777,252.59327022739618,78.0,237.48452344528857
17836.0,484.68252075196483,257.16227534397945,79.0,153.1390074134086
17087.0,192.77020102442296,298.4437054247702,79.0,205.85434199858798
14969.0,503.68318554852516,250.16809702771505,79.0,209.0717453562231
17836.0,463.4134824766727,255.16688249469556,80.0,130.9894942041271
17087.0,174.48277033205957,294.10252699527797,80.0,184.15277756351753
14969.0,511.4912923976757,245.19271680380135,80.0,206.60277066363017
17836.0,440.93133682472666,250.70549344561235,81.0,148.27431511981936
17087.0,155.60446584067637,287.8234925848598,81.0,170.30366328330808
17836.0,418.615498071953,249.20035680382577,82.0,178.7838080708244
17087.0,137.11565158805095,280.44350218672076,82.0,179.74340499595115
17836.0,395.1724339954942,253.127100836772,83.0,184.92356316756064
17087.0,116.57914423836687,273.987618472428,83.0,160.59616586418173
17836.0,374.06966540484734,263.663527542079,84.0,183.3197388071132
17087.0,98.71502496745198,268.26427170889934,84.0,155.8691320852535
17836.0,353.690975383535,276.4447794117784,85.0,176.16968254821083
17087.0,81.48830380167172,266.845027455633,85.0,141.77359213761937
17836.0,329.452426348523,287.7242601872444,86.0,166.42428848135862
17087.0,65.31814137834742,261.9668088748056,86.0,131.53633831448136
17836.0,305.75926573656864,291.8151232163565,87.0,172.88419993440613
17087.0,45.02623592089592,261.0467487629287,87.0,142.33311910377796
17836.0,282.57435442704025,291.97800038550355,88.0,159.13263627139213
17087.0,29.06011115299215,262.1299052316724,88.0,154.93693287060137
17836.0,259.90980361723905,295.1676485958142,89.0,142.42424535425727
17087.0,13.363487264543654,265.89087178671593,89.0,174.20659451220308
17836.0,237.06815469005858,304.83005603113236,90.0,115.03372901141395
17836.0,216.10845882332046,317.00227930950484,91.0,120.40321492612203
17836.0,195.60119964919056,328.4267125440291,92.0,90.0020968114475
17836.0,173.77851993910045,340.65620635741055,93.0,100.86990971774208
17836.0,153.47674885191458,352.17073747261713,94.0,115.78253378880484
17836.0,135.21580409136678,364.120527351362,95.0,116.50123416163687
17836.0,117.93514468414142,378.4011722148462,96.0,109.33544686528084
17836.0,100.44546082101866,390.44245976260817,97.0,97.88561876588179
17836.0,81.44146457450393,400.9690730501815,98.0,99.14799310383812
17836.0,60.534760119356356,407.06728735704013,99.0,104.11121271915046
17836.0,42.438666881252274,416.2603359493015,100.0,106.77676468930633
17836.0,22.91459135182866,421.84312408708615,101.0,107.60770664770469
17836.0,4.4132034866023915,425.8016909196485,102.0,120.51454464765926
20765.0,323.026884627635,509.2536034691507,137.0,251.00375645345923
20765.0,323.146164399798,507.7325230650603,138.0,255.0
20765.0,323.4425270138957,506.7673452026513,139.0,249.70490207410433
20765.0,323.50629631727236,506.5401918582463,140.0,244.73162394670467
20765.0,323.89571882449536,505.59642904112394,141.0,239.61561162599926
20765.0,324.940788963752,503.91286247899797,142.0,226.49782500961828
20765.0,325.0900617691566,500.104670886932,143.0,246.0581551113755
20765.0,325.513107523963,497.7341235391962,144.0,232.06138561931374
20765.0,325.9099610316713,496.64743023070207,145.0,243.62363423049263
20765.0,326.46421096683434,494.6908822887808,146.0,210.17495956937762
20765.0,327.7723619241361,491.9232319533399,147.0,242.42512704558433
20765.0,328.3717481812611,490.98064621371725,148.0,223.246486330817
20765.0,329.12872166009777,488.89918657047554,149.0,230.75106870983026
21378.0,302.51658931592664,503.1095242265382,150.0,42.51451909212267
20765.0,329.32457262463424,486.10463562585045,150.0,240.18712091391632
21378.0,321.35062438642046,484.70726710663774,151.0,58.18276647081403
20765.0,330.0078370413155,481.18209705228844,151.0,241.5827351867747
21378.0,338.7253115148326,464.8196269697215,152.0,54.88774265306875
20765.0,330.25874028321346,476.88551287963224,152.0,241.9983794856449
21378.0,357.458537499392,445.69804780574543,153.0,55.00065939758442
20765.0,330.5398030221575,473.76885166457845,153.0,248.74424035222486
21378.0,377.06023891938446,423.44184740100263,154.0,25.807710184826817
20765.0,330.51457435157545,472.78310801252286,154.0,251.70625205911264
21378.0,389.59305195960684,394.6251883884111,155.0,3.2850475608726875
20765.0,330.5027752416617,472.484761425127,155.0,245.75450538800382
20765.0,330.57965748967314,471.0380440409179,156.0,255.0
20765.0,330.5901745844934,470.9531662754189,157.0,255.0
21764.0,375.8390474209603,290.08698849201676,158.0,13.40955561920697
20765.0,330.6150629872629,470.8256928073436,158.0,239.81883898601095
21764.0,366.3849703643933,255.99997493747793,159.0,28.897696738817743
20765.0,332.9087254806242,466.946897740551,159.0,255.0
21764.0,357.36250492041125,222.53759833358322,160.0,51.39820681195671
20765.0,333.8159857561319,464.9446975575658,160.0,255.0
21764.0,345.87742435412287,191.18113463431226,161.0,49.95364429074519
20765.0,334.6620553754361,463.04122176888114,161.0,255.0
21764.0,342.03092995186205,158.70486126571012,162.0,28.30078512815411
20765.0,335.368418050148,461.2714166063438,162.0,231.57602116997933
21764.0,337.54107796385347,128.42811571071843,163.0,31.85497447582637
20765.0,335.6642559197135,459.8867734272191,163.0,218.54686966037968
21764.0,342.1002435575522,97.0963719710304,164.0,32.7853948155512
20765.0,335.6680725133889,459.80552335221364,164.0,212.52424527345647
21764.0,351.2477532025499,69.6511858187678,165.0,61.82635878098162
20765.0,335.66373068075706,459.7580788939657,165.0,185.0553594272746
21764.0,359.3755163757056,43.33404571279368,166.0,53.105096849482265
20765.0,335.78848489275333,458.9072065136735,166.0,153.65372317895788
21764.0,370.80731432944134,16.188727963887075,167.0,68.79332172668974
20765.0,336.1365297155836,458.3908366856139,167.0,155.12882004513762
22250.0,511.329483398803,86.66210017700895,168.0,219.96309983677392
20765.0,336.5264628440849,458.0012142958831,168.0,135.57200169213894
22250.0,496.02854703350243,82.87959687599651,169.0,231.39116929111617
20765.0,336.83653607914954,457.643764692207,169.0,149.08042405157835
22250.0,479.7364696791193,78.34631005464607,170.0,200.65878470077988
20765.0,337.73764978892297,456.72821933114267,170.0,155.63774636760127
22250.0,463.07959377653305,73.87239215441834,171.0,200.35094641925815
20765.0,338.23425124175833,455.8804904024261,171.0,139.05722930939936
22250.0,447.41901141448227,66.58545945422874,172.0,207.56904328633215
20765.0,338.71438893926535,455.20828241523685,172.0,134.1353024134335
22250.0,428.9390204324093,60.93441046896866,173.0,191.45419779552554
20765.0,339.5761433906938,454.53267378324733,173.0,121.3427548952093
22250.0,408.78417685784734,55.54192150576016,174.0,185.83038089458702
20765.0,341.64688684527573,453.28490875045367,174.0,126.33849937406464
22250.0,391.11253819899724,44.77382713833109,175.0,176.106529464143
20765.0,344.4173568420362,451.72502911519973,175.0,86.27182694618212
22250.0,372.34134358369613,36.839738709736324,176.0,183.14438715704964
20765.0,347.94544370444385,448.7103983495536,176.0,72.6777983336371
22250.0,352.425411665484,34.66280429510161,177.0,193.65015479371343
20765.0,349.75285545148114,447.338550766959,177.0,52.013105171471125
22250.0,328.68805369435756,34.966517987206444,178.0,179.6953987041918
20765.0,350.9355798792248,446.68539150293844,178.0,51.21796015165617
22250.0,307.860622302056,29.135012746807952,179.0,226.5369016775985
20765.0,352.2033120396128,446.1059882909185,179.0,44.32275953093813
22250.0,287.9592392149349,22.666190701079373,180.0,195.28212274278306
20765.0,352.56442093269743,445.77741230677753,180.0,47.089977108204565
22250.0,267.6993184269784,16.592156487016034,181.0,227.6058328538113
20765.0,352.9205520995437,445.438135475885,181.0,60.34233466895914
22250.0,250.4703455749578,8.946732278355103,182.0,244.54614815258483
20765.0,353.14393793832267,445.19111762418606,182.0,66.0069454585892
22250.0,234.01011567666686,7.17586242434439,183.0,236.18639882431637
20765.0,353.3669675216499,444.9161849999593,183.0,55.996791866657944
22250.0,217.59601310808785,5.555901107861413,184.0,255.0
20765.0,354.1783892795175,443.7823937415237,184.0,53.33183400306317
22250.0,204.34602468669692,0.7094082430757309,185.0,254.79159203308492
20765.0,356.6961887970775,440.8304953139523,185.0,38.57107433932624
