Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID3494,3494,2,1.438,15.626,3.800,0,8,8,4,1,-10921639,28.615,5,1,214,11818,49.453,2.411,0.792,0.511
ID3840,3840,2,1.616,16.482,4.238,0,9,9,4,1,-10921639,29.351,6,1,249,12122,56.310,2.395,0.778,0.456
ID4215,4215,2,1.711,17.599,3.694,0,10,10,4,1,-10921639,33.942,8,1,216,14018,53.932,2.469,0.797,0.558
ID4584,4584,2,1.664,17.565,1.841,0,11,11,4,1,-10921639,37.942,15,0,245,15670,54.765,2.469,0.819,0.624
ID4937,4937,2,1.962,18.949,0.000,0,12,12,4,1,-10921639,40.550,15,0,233,16747,55.065,5.307,0.866,0.684
ID5303,5303,2,2.361,19.328,0.000,0,13,13,4,1,-10921639,45.010,18,0,250,18589,59.997,5.233,0.890,0.707
ID5659,5659,2,2.266,20.465,0.000,0,14,14,4,1,-10921639,42.303,17,0,206,17471,51.763,4.311,0.897,0.773
ID6031,6031,2,2.430,21.602,0.000,0,15,15,4,1,-10921639,37.356,7,0,211,15428,56.474,2.510,0.913,0.631
ID6761,6761,2,0.858,22.739,0.000,0,17,17,4,1,-10921639,15.128,3,0,189,6248,32.761,2.412,0.783,0.406
ID7133,7133,2,2.733,23.118,0.000,0,18,18,4,1,-10921639,42.039,5,0,249,17362,69.400,2.504,0.914,0.578
ID7863,7863,2,1.506,24.254,0.000,0,19,19,4,1,-10921639,23.915,4,0,209,9877,43.580,2.428,0.864,0.509
ID1350,1350,3,3.207,94.976,4.992,0,0,0,4,1,-10921639,77.707,60,1,255,32093,68.988,4.382,0.838,1.027
ID983,983,3,2.972,94.949,5.053,0,1,1,4,1,-10921639,70.896,55,1,255,29280,64.297,2.539,0.855,1.017
ID624,624,3,3.073,94.796,4.874,0,2,2,4,1,-10921639,72.709,62,1,250,30029,64.403,4.285,0.857,1.042
ID1719,1719,3,3.222,94.580,5.054,0,3,3,4,1,-10921639,80.368,73,2,255,33192,64.664,4.895,0.861,1.150
ID2070,2070,3,3.397,94.578,4.990,0,4,4,4,1,-10921639,84.809,83,1,255,35026,66.632,4.867,0.863,1.179
ID3139,3139,3,3.164,94.828,4.973,0,5,5,4,1,-10921639,76.397,59,1,255,31552,63.528,4.655,0.865,1.116
ID2784,2784,3,3.260,94.931,5.088,0,6,6,4,1,-10921639,80.395,69,2,255,33203,63.885,4.836,0.853,1.159
ID2427,2427,3,3.014,94.798,4.948,0,7,7,4,1,-10921639,74.654,68,1,249,30832,61.531,4.753,0.865,1.126
ID3496,3496,3,3.460,94.502,4.927,0,8,8,4,1,-10921639,85.235,74,1,255,35202,67.274,5.296,0.892,1.195
ID3843,3843,3,3.260,94.897,5.177,0,9,9,4,1,-10921639,79.467,72,1,255,32820,65.128,4.946,0.850,1.122
ID4218,4218,3,3.381,95.048,5.092,0,10,10,4,1,-10921639,79.642,63,1,250,32892,69.414,4.387,0.843,1.050
ID4585,4585,3,3.494,95.033,4.985,0,11,11,4,1,-10921639,85.644,73,1,255,35371,69.299,4.715,0.844,1.131
ID4953,4953,3,3.148,94.882,5.135,0,12,12,4,1,-10921639,77.252,62,1,255,31905,66.244,4.518,0.829,1.057
ID5318,5318,3,3.118,94.955,5.034,0,13,13,4,1,-10921639,74.550,59,1,255,30789,65.124,2.522,0.822,1.033
ID5673,5673,3,3.089,94.759,4.782,0,14,14,4,1,-10921639,74.269,61,1,250,30673,65.959,4.400,0.818,1.014
ID6047,6047,3,3.224,94.892,5.046,0,15,15,4,1,-10921639,82.794,67,1,253,34194,63.076,4.516,0.832,1.192
ID6413,6413,3,2.950,94.850,5.143,0,16,16,4,1,-10921639,79.065,70,1,244,32654,62.565,4.831,0.811,1.132
ID6775,6775,3,3.256,95.080,4.655,0,17,17,4,1,-10921639,81.908,64,1,255,33828,70.964,4.462,0.823,1.042
ID7149,7149,3,3.282,95.085,4.766,0,18,18,4,1,-10921639,80.148,69,2,255,33101,69.067,4.416,0.823,1.047
ID7876,7876,3,3.444,95.055,4.869,0,19,19,4,1,-10921639,85.978,69,1,255,35509,70.445,4.390,0.821,1.100
ID7513,7513,3,3.004,94.916,4.869,0,20,20,4,1,-10921639,74.630,59,1,255,30822,63.956,4.606,0.783,1.025
ID8247,8247,3,3.292,94.984,5.000,0,21,21,4,1,-10921639,77.182,55,1,249,31876,70.717,2.579,0.820,0.983
ID8606,8606,3,2.941,95.082,4.681,0,22,22,4,1,-10921639,79.775,70,1,252,32947,64.325,4.840,0.753,1.065
ID8963,8963,3,3.192,95.075,4.727,0,23,23,4,1,-10921639,83.346,66,1,255,34422,67.284,4.836,0.785,1.090
ID9319,9319,3,2.720,95.325,4.460,0,24,24,4,1,-10921639,68.327,56,1,255,28219,65.225,2.512,0.733,0.886
ID9688,9688,3,3.115,95.171,4.601,0,25,25,4,1,-10921639,79.225,65,2,251,32720,68.958,4.274,0.746,0.982
ID10074,10074,3,2.982,94.426,4.941,0,26,26,4,1,-10921639,77.378,66,1,237,31957,64.388,4.652,0.682,0.975
ID10435,10435,3,2.965,94.403,5.180,0,27,27,4,1,-10921639,73.881,57,1,255,30513,62.847,4.280,0.773,1.025
ID10801,10801,3,3.075,94.899,5.078,0,28,28,4,1,-10921639,80.826,66,1,255,33381,65.885,4.679,0.674,0.988
ID11180,11180,3,3.144,95.040,5.384,0,29,29,4,1,-10921639,81.056,69,1,253,33476,70.589,4.348,0.677,0.927
ID11554,11554,3,2.790,95.579,5.448,0,30,30,4,1,-10921639,73.063,56,1,254,30175,64.721,4.549,0.651,0.890
ID11919,11919,3,2.811,94.738,5.367,0,31,31,4,1,-10921639,75.707,62,1,255,31267,66.220,15.200,0.556,0.817
ID12282,12282,3,3.004,94.523,4.827,0,32,32,4,1,-10921639,81.799,69,1,255,33783,68.326,14.484,0.655,0.947
ID12644,12644,3,2.668,94.093,5.014,0,33,33,4,1,-10921639,72.954,67,1,255,30130,61.767,4.648,0.630,0.913
ID13016,13016,3,2.890,94.427,5.114,0,34,34,4,1,-10921639,76.639,73,2,253,31652,62.607,2.543,0.652,0.967
ID13375,13375,3,2.407,93.645,5.554,0,35,35,4,1,-10921639,74.906,75,1,234,30936,56.954,15.200,0.568,0.953
ID13732,13732,3,3.242,94.536,5.636,0,36,36,4,1,-10921639,89.724,74,1,252,37056,72.609,4.640,0.614,0.940
ID14097,14097,3,2.820,94.277,5.474,0,37,37,4,1,-10921639,76.964,74,1,253,31786,64.126,14.518,0.597,0.898
ID14822,14822,3,2.974,94.077,5.140,0,38,38,4,1,-10921639,79.593,69,1,255,32872,69.298,4.321,0.662,0.915
ID14455,14455,3,3.101,94.109,5.003,0,39,39,4,1,-10921639,78.262,61,1,249,32322,68.054,4.560,0.712,0.957
ID15190,15190,3,2.987,93.818,5.207,0,40,40,4,1,-10921639,71.923,61,1,249,29704,65.249,2.535,0.767,0.957
ID15564,15564,3,3.062,93.238,5.310,0,41,41,4,1,-10921639,78.932,65,1,247,32599,63.520,4.355,0.774,1.085
ID15928,15928,3,2.898,93.074,5.398,0,42,42,4,1,-10921639,75.479,68,1,255,31173,60.901,4.795,0.792,1.096
ID16287,16287,3,2.976,92.886,5.328,0,43,43,4,1,-10921639,78.574,61,1,255,32451,65.171,4.627,0.763,1.044
ID16649,16649,3,3.114,93.970,4.930,0,44,44,4,1,-10921639,84.179,70,1,255,34766,63.906,5.065,0.802,1.172
ID17011,17011,3,3.336,94.064,4.523,0,45,45,4,1,-10921639,85.554,66,1,255,35334,70.390,5.210,0.854,1.120
ID17389,17389,3,2.842,94.089,5.002,0,46,46,4,1,-10921639,69.310,48,1,243,28625,62.575,4.389,0.798,0.983
ID17762,17762,3,3.203,93.203,5.232,0,47,47,4,1,-10921639,75.506,49,1,251,31184,70.621,4.168,0.803,0.953
ID18125,18125,3,3.217,93.157,5.115,0,48,48,4,1,-10921639,82.039,73,1,255,33882,65.211,4.771,0.816,1.130
ID18500,18500,3,3.003,93.365,5.344,0,49,49,4,1,-10921639,72.935,62,1,255,30122,63.165,4.722,0.833,1.049
ID18864,18864,3,2.690,94.940,5.059,0,50,50,4,1,-10921639,68.496,54,1,245,28289,59.774,4.522,0.769,0.996
ID19240,19240,3,2.911,94.873,4.713,0,51,51,4,1,-10921639,78.685,68,1,251,32497,63.371,4.826,0.821,1.120
ID19988,19988,3,2.835,94.430,4.617,0,52,52,4,1,-10921639,77.184,69,1,253,31877,60.032,5.256,0.792,1.137
ID19613,19613,3,3.470,93.759,4.744,0,53,53,4,1,-10921639,86.862,72,1,255,35874,71.036,5.320,0.841,1.117
ID20344,20344,3,2.963,93.937,4.782,0,54,54,4,1,-10921639,75.533,64,1,252,31195,65.700,4.664,0.789,1.014
ID20716,20716,3,2.926,94.049,4.760,0,55,55,4,1,-10921639,77.358,70,1,251,31949,63.839,4.858,0.793,1.072
ID21088,21088,3,3.373,94.927,4.773,0,56,56,4,1,-10921639,82.516,67,1,255,34079,71.885,4.690,0.834,1.044
ID21471,21471,3,3.074,94.822,4.577,0,57,57,4,1,-10921639,79.801,66,1,252,32958,66.807,4.646,0.777,1.045
ID21846,21846,3,2.816,94.100,4.774,0,58,58,4,1,-10921639,69.700,53,1,245,28786,63.026,4.419,0.787,0.974
ID22206,22206,3,3.115,93.772,4.626,0,59,59,4,1,-10921639,78.298,70,1,243,32337,65.119,4.711,0.846,1.102
ID22571,22571,3,3.251,93.558,4.707,0,60,60,4,1,-10921639,84.421,74,2,255,34866,68.272,4.980,0.851,1.137
ID22943,22943,3,2.966,93.502,5.081,0,61,61,4,1,-10921639,73.724,62,1,255,30448,61.798,4.476,0.790,1.053
ID23332,23332,3,3.183,94.620,5.320,0,62,62,4,1,-10921639,79.857,60,2,250,32981,69.816,4.648,0.831,1.038
ID23711,23711,3,3.160,94.504,5.004,0,63,63,4,1,-10921639,78.574,70,1,253,32451,65.596,4.452,0.820,1.079
ID24092,24092,3,3.360,94.015,4.947,0,64,64,4,1,-10921639,83.138,67,1,255,34336,67.359,4.848,0.820,1.112
ID24474,24474,3,3.379,93.464,4.648,0,65,65,4,1,-10921639,81.085,58,1,251,33488,72.935,4.298,0.818,1.001
ID24851,24851,3,2.958,93.450,5.082,0,66,66,4,1,-10921639,74.651,57,2,246,30831,64.492,4.386,0.832,1.051
ID25226,25226,3,3.235,93.632,5.143,0,67,67,4,1,-10921639,77.617,68,1,255,32056,67.283,4.728,0.846,1.057
ID25586,25586,3,3.265,94.381,5.642,0,68,68,4,1,-10921639,79.862,69,2,255,32983,63.358,5.169,0.848,1.157
ID25952,25952,3,3.266,95.319,5.902,0,69,69,4,1,-10921639,77.547,65,1,255,32027,68.438,4.601,0.819,1.021
ID26338,26338,3,3.110,95.026,5.720,0,70,70,4,1,-10921639,80.269,73,2,255,33151,62.702,4.894,0.855,1.180
ID26714,26714,3,3.148,95.783,5.257,0,71,71,4,1,-10921639,76.673,65,1,255,31666,63.968,2.542,0.826,1.084
ID27098,27098,3,2.808,94.827,4.804,0,72,72,4,1,-10921639,71.785,57,1,255,29647,64.022,4.734,0.804,0.999
ID27470,27470,3,3.012,94.879,5.033,0,73,73,4,1,-10921639,74.925,63,2,252,30944,64.083,2.529,0.823,1.056
ID27835,27835,3,3.102,94.705,5.063,0,74,74,4,1,-10921639,80.937,70,1,255,33427,66.543,5.251,0.821,1.097
ID28196,28196,3,2.964,95.009,5.153,0,75,75,4,1,-10921639,73.973,63,1,248,30551,64.013,4.543,0.801,1.028
ID28563,28563,3,3.189,95.000,5.073,0,76,76,4,1,-10921639,80.627,66,2,253,33299,66.880,4.717,0.823,1.088
ID28920,28920,3,2.965,94.940,5.113,0,77,77,4,1,-10921639,74.973,53,1,251,30964,64.638,4.787,0.840,1.059
ID29291,29291,3,2.902,95.312,4.864,0,78,78,4,1,-10921639,75.559,68,1,255,31206,63.296,5.078,0.807,1.066
ID30022,30022,3,3.000,95.469,5.150,0,79,79,4,1,-10921639,69.622,50,1,253,28754,64.354,2.573,0.823,0.977
ID30375,30375,3,2.878,95.135,4.888,0,80,80,4,1,-10921639,72.758,64,1,250,30049,60.260,2.566,0.821,1.089
ID29658,29658,3,3.091,94.925,5.122,0,81,81,4,1,-10921639,80.051,76,2,255,33061,64.465,4.774,0.811,1.113
ID30747,30747,3,2.957,95.176,5.062,0,82,82,4,1,-10921639,73.915,59,2,247,30527,62.665,4.874,0.835,1.073
ID31856,31856,3,3.159,95.164,5.113,0,83,83,4,1,-10921639,81.138,70,1,255,33510,63.060,4.891,0.849,1.182
ID31487,31487,3,3.037,95.051,4.811,0,84,84,4,1,-10921639,76.501,65,1,255,31595,62.899,4.757,0.839,1.109
ID31112,31112,3,3.302,95.071,4.926,0,85,85,4,1,-10921639,84.165,68,1,255,34760,68.471,4.728,0.831,1.115
ID32227,32227,3,3.308,95.158,4.935,0,86,86,4,1,-10921639,83.383,71,1,255,34437,68.284,4.935,0.859,1.128
ID32603,32603,3,2.674,95.039,5.038,0,87,87,4,1,-10921639,71.080,59,1,248,29356,57.920,5.026,0.828,1.112
ID32971,32971,3,3.412,95.136,4.964,0,88,88,4,1,-10921639,90.443,82,1,248,37353,65.899,5.338,0.836,1.250
ID33331,33331,3,3.297,95.393,5.009,0,89,89,4,1,-10921639,82.392,69,1,254,34028,67.206,4.520,0.843,1.121
ID33698,33698,3,3.336,95.106,4.970,0,90,90,4,1,-10921639,81.852,64,1,255,33805,66.927,4.679,0.863,1.133
ID34077,34077,3,2.903,95.322,4.958,0,91,91,4,1,-10921639,76.985,75,1,235,31795,59.993,5.236,0.835,1.168
ID34447,34447,3,3.205,95.303,5.114,0,92,92,4,1,-10921639,83.366,71,1,242,34430,63.925,4.820,0.843,1.193
ID35547,35547,3,3.542,95.165,5.169,0,93,93,4,1,-10921639,85.625,67,2,255,35363,73.828,4.778,0.886,1.090
ID34821,34821,3,3.651,95.203,5.185,0,94,94,4,1,-10921639,88.685,74,2,255,36627,73.672,4.982,0.873,1.122
ID35176,35176,3,3.333,95.269,5.085,0,95,95,4,1,-10921639,83.400,71,1,255,34444,69.152,4.918,0.863,1.118
ID35921,35921,3,3.077,95.385,5.056,0,96,96,4,1,-10921639,81.998,77,1,241,33865,63.482,5.219,0.838,1.178
ID36637,36637,3,3.443,95.629,5.065,0,97,97,4,1,-10921639,87.884,77,2,254,36296,67.646,4.809,0.866,1.206
ID37000,37000,3,3.092,95.724,5.180,0,98,98,4,1,-10921639,75.465,66,1,255,31167,63.167,4.950,0.847,1.095
ID36273,36273,3,2.967,95.545,5.034,0,99,99,4,1,-10921639,82.041,70,2,254,33883,60.305,5.330,0.848,1.248
ID37366,37366,3,3.176,95.667,5.236,0,100,100,4,1,-10921639,80.845,71,1,255,33389,62.422,4.970,0.862,1.199
ID37725,37725,3,3.569,95.520,5.403,0,101,101,4,1,-10921639,86.714,76,1,255,35813,68.528,4.585,0.881,1.185
ID38090,38090,3,3.131,95.559,5.261,0,102,102,4,1,-10921639,75.521,60,1,248,31190,63.911,4.784,0.834,1.075
ID38812,38812,3,3.410,95.789,5.300,0,103,103,4,1,-10921639,78.828,60,1,255,32556,68.754,4.483,0.868,1.066
ID38446,38446,3,3.235,95.692,5.120,0,104,104,4,1,-10921639,79.494,72,1,251,32831,65.931,4.513,0.837,1.098
ID39183,39183,3,3.600,95.833,5.347,0,105,105,4,1,-10921639,89.639,75,2,248,37021,69.152,4.926,0.886,1.218
ID39545,39545,3,3.661,95.891,5.073,0,106,106,4,1,-10921639,88.927,70,2,255,36727,70.530,5.171,0.892,1.189
ID40275,40275,3,3.391,96.197,5.262,0,107,107,4,1,-10921639,81.525,68,1,255,33670,68.366,4.883,0.880,1.116
ID39916,39916,3,3.385,96.192,5.312,0,108,108,4,1,-10921639,83.179,69,2,246,34353,66.488,4.585,0.838,1.141
ID40618,40618,3,3.285,96.005,5.137,0,109,109,4,1,-10921639,84.632,76,1,255,34953,64.553,4.990,0.850,1.204
ID40982,40982,3,3.267,95.943,5.253,0,110,110,4,1,-10921639,80.998,67,1,255,33452,68.157,4.759,0.850,1.092
ID41353,41353,3,3.633,96.206,5.288,0,111,111,4,1,-10921639,90.479,81,1,255,37368,72.754,5.209,0.872,1.159
ID41717,41717,3,3.095,96.394,5.333,0,112,112,4,1,-10921639,76.554,65,2,252,31617,63.763,4.369,0.867,1.115
ID42064,42064,3,3.697,96.343,5.309,0,113,113,4,1,-10921639,86.755,67,1,255,35830,74.174,4.819,0.878,1.094
ID42430,42430,3,3.278,96.725,5.283,0,114,114,4,1,-10921639,79.504,67,1,250,32835,66.534,4.741,0.845,1.095
ID42787,42787,3,3.206,97.030,5.632,0,115,115,4,1,-10921639,75.211,54,2,254,31062,69.171,4.345,0.832,0.988
ID43153,43153,3,3.313,97.115,5.471,0,116,116,4,1,-10921639,81.620,67,1,253,33709,66.569,4.842,0.863,1.136
ID43515,43515,3,3.315,96.737,5.418,0,117,117,4,1,-10921639,81.620,72,1,253,33709,65.264,4.981,0.866,1.161
ID43875,43875,3,3.040,96.689,5.345,0,118,118,4,1,-10921639,76.278,65,1,234,31503,63.123,4.568,0.804,1.077
ID44239,44239,3,3.428,95.842,5.265,0,119,119,4,1,-10921639,85.828,76,1,255,35447,68.567,4.921,0.836,1.140
ID1418,1418,4,4.299,159.099,42.377,0,0,0,4,1,-10921639,92.651,49,1,255,38265,93.293,4.249,0.888,0.934
ID1049,1049,4,4.128,160.038,42.030,0,1,1,4,1,-10921639,91.189,55,1,255,37661,90.295,4.319,0.888,0.950
ID687,687,4,4.281,159.950,40.712,0,2,2,4,1,-10921639,96.559,57,1,255,39879,94.443,4.506,0.899,0.968
ID1776,1776,4,4.266,161.412,40.617,0,3,3,4,1,-10921639,96.191,57,1,255,39727,96.263,4.283,0.889,0.941
ID2127,2127,4,4.410,162.816,40.648,0,4,4,4,1,-10921639,92.380,43,1,255,38153,97.518,4.346,0.919,0.907
ID3203,3203,4,4.223,161.854,42.030,0,5,5,4,1,-10921639,89.128,43,1,255,36810,93.777,4.207,0.895,0.898
ID2845,2845,4,4.126,164.086,42.380,0,6,6,4,1,-10921639,87.809,39,1,255,36265,93.496,4.152,0.901,0.890
ID2486,2486,4,4.422,164.434,41.804,0,7,7,4,1,-10921639,97.479,63,1,255,40259,94.703,4.411,0.890,0.970
ID3552,3552,4,4.391,165.125,40.453,0,8,8,4,1,-10921639,97.538,55,1,255,40283,98.035,4.614,0.894,0.939
ID3908,3908,4,4.153,166.586,41.223,0,9,9,4,1,-10921639,94.712,50,1,255,39116,95.389,4.333,0.882,0.930
ID4285,4285,4,4.439,166.800,41.209,0,10,10,4,1,-10921639,97.990,60,1,255,40470,95.997,4.276,0.917,0.976
ID4656,4656,4,4.539,166.841,41.763,0,11,11,4,1,-10921639,102.511,74,1,255,42337,95.795,4.444,0.900,1.014
ID5022,5022,4,3.793,168.206,41.221,0,12,12,4,1,-10921639,83.554,43,1,255,34508,87.905,2.561,0.880,0.890
ID5385,5385,4,3.969,168.385,41.772,0,13,13,4,1,-10921639,90.685,53,1,255,37453,91.822,2.547,0.883,0.926
ID5741,5741,4,4.342,169.307,42.503,0,14,14,4,1,-10921639,98.373,56,1,255,40628,96.463,4.199,0.885,0.958
ID6112,6112,4,4.509,171.161,42.708,0,15,15,4,1,-10921639,102.535,73,1,255,42347,97.460,4.386,0.895,0.994
ID6475,6475,4,4.308,171.543,41.708,0,16,16,4,1,-10921639,97.535,49,1,255,40282,98.258,4.327,0.893,0.937
ID6842,6842,4,4.297,172.645,41.007,0,17,17,4,1,-10921639,95.785,49,1,255,39559,98.160,4.305,0.897,0.923
ID7214,7214,4,4.566,172.772,41.646,0,18,18,4,1,-10921639,100.843,61,1,255,41648,98.906,4.361,0.920,0.977
ID7956,7956,4,4.398,173.149,42.180,0,19,19,4,1,-10921639,101.453,64,1,255,41900,97.866,4.360,0.874,0.967
ID7577,7577,4,4.073,173.923,42.160,0,20,20,4,1,-10921639,88.145,44,1,255,36404,91.457,4.158,0.895,0.910
ID8309,8309,4,3.965,174.158,41.696,0,21,21,4,1,-10921639,88.373,55,1,255,36498,89.241,2.556,0.850,0.910
ID8669,8669,4,4.305,175.123,41.954,0,22,22,4,1,-10921639,102.046,71,1,255,42145,97.552,4.348,0.812,0.938
ID9037,9037,4,4.340,176.608,42.439,0,23,23,4,1,-10921639,101.395,65,2,255,41876,98.473,4.392,0.878,0.963
ID9387,9387,4,4.234,176.488,42.961,0,24,24,4,1,-10921639,96.300,49,1,255,39772,100.037,4.241,0.853,0.886
ID9758,9758,4,4.261,177.692,42.356,0,25,25,4,1,-10921639,102.220,63,1,255,42217,95.988,4.418,0.797,0.945
ID10144,10144,4,4.005,178.395,42.667,0,26,26,4,1,-10921639,95.361,54,1,255,39384,93.066,4.285,0.742,0.873
ID10507,10507,4,4.152,177.928,42.357,0,27,27,4,1,-10921639,103.186,66,1,255,42616,94.621,4.272,0.732,0.922
ID10879,10879,4,3.932,178.443,42.754,0,28,28,4,1,-10921639,96.775,55,1,255,39968,93.868,4.175,0.664,0.822
ID11249,11249,4,3.746,178.741,42.232,0,29,29,4,1,-10921639,86.884,46,1,255,35883,91.374,15.200,0.657,0.754
ID11621,11621,4,3.862,178.927,42.289,0,30,30,4,1,-10921639,91.138,48,1,255,37640,91.911,13.674,0.705,0.820
ID11993,11993,4,4.190,179.986,43.390,0,31,31,4,1,-10921639,99.211,63,1,255,40974,96.808,4.224,0.759,0.885
ID12354,12354,4,4.175,181.801,42.534,0,32,32,4,1,-10921639,90.789,54,1,255,37496,93.239,4.379,0.854,0.897
ID12709,12709,4,3.962,181.831,40.898,0,33,33,4,1,-10921639,91.775,46,1,255,37903,96.378,4.211,0.697,0.782
ID13076,13076,4,4.087,183.321,41.233,0,34,34,4,1,-10921639,92.235,34,1,255,38093,99.742,4.215,0.727,0.778
ID13433,13433,4,4.024,183.913,41.840,0,35,35,4,1,-10921639,87.712,39,1,255,36225,95.300,2.581,0.882,0.863
ID13793,13793,4,4.408,183.416,41.690,0,36,36,4,1,-10921639,98.157,52,1,255,40539,97.614,4.308,0.884,0.944
ID14161,14161,4,4.436,184.450,41.797,0,37,37,4,1,-10921639,96.797,56,1,255,39977,96.391,4.311,0.904,0.954
ID14884,14884,4,4.167,185.989,41.095,0,38,38,4,1,-10921639,95.777,57,1,255,39556,94.496,4.353,0.897,0.958
ID14528,14528,4,3.877,185.946,41.565,0,39,39,4,1,-10921639,86.128,41,1,255,35571,91.724,4.217,0.880,0.879
ID15267,15267,4,4.028,188.317,40.960,0,40,40,4,1,-10921639,91.777,52,1,255,37904,95.945,4.231,0.886,0.899
ID15625,15625,4,4.098,188.203,40.879,0,41,41,4,1,-10921639,91.361,32,1,255,37732,99.376,4.130,0.884,0.863
ID15988,15988,4,4.276,188.058,39.125,0,42,42,4,1,-10921639,97.249,51,1,255,40164,99.487,4.220,0.881,0.916
ID16345,16345,4,4.023,191.400,39.005,0,43,43,4,1,-10921639,113.743,97,1,255,46976,98.570,4.393,0.882,1.082
ID16716,16716,4,4.402,193.657,40.171,0,44,44,4,1,-10921639,90.465,33,0,255,37362,101.161,2.550,0.795,0.792
ID17082,17082,4,4.402,193.657,42.066,0,45,45,4,1,-10921639,89.211,24,0,255,36844,99.846,4.157,0.806,0.797
ID17461,17461,4,3.328,193.657,40.550,0,46,46,4,1,-10921639,51.291,3,0,255,21183,79.428,2.518,0.930,0.622
ID17826,17826,4,4.226,193.657,40.171,0,47,47,4,1,-10921639,70.862,15,0,255,29266,90.617,2.572,0.944,0.760
ID18188,18188,4,4.006,193.657,38.277,0,48,48,4,1,-10921639,68.162,7,0,255,28151,92.425,2.566,0.911,0.703
ID18572,18572,4,1.488,193.657,39.793,0,49,49,4,1,-10921639,21.828,2,0,236,9015,49.247,2.382,0.857,0.409
ID18933,18933,4,2.096,193.657,40.171,0,50,50,4,1,-10921639,29.898,2,0,254,12348,61.146,2.444,0.895,0.462
ID19304,19304,4,2.667,193.657,39.793,0,51,51,4,1,-10921639,38.809,3,0,255,16028,71.779,2.477,0.914,0.516
ID1486,1486,5,1.366,166.536,82.304,0,0,0,4,1,-10921639,29.005,8,1,200,11979,43.994,2.409,0.567,0.477
ID1117,1117,5,1.609,164.218,83.861,0,1,1,4,1,-10921639,31.121,6,1,255,12853,56.605,2.415,0.528,0.380
ID759,759,5,1.624,164.956,79.221,0,2,2,4,1,-10921639,29.877,8,1,236,12339,49.780,2.390,0.760,0.518
ID1835,1835,5,1.452,165.184,76.669,0,3,3,4,1,-10921639,27.116,6,1,222,11199,47.177,2.373,0.782,0.504
ID2181,2181,5,1.486,167.842,74.706,0,4,4,4,1,-10921639,25.341,5,1,255,10466,48.652,2.354,0.763,0.451
ID3262,3262,5,1.802,166.284,76.272,0,5,5,4,1,-10921639,31.165,5,1,238,12871,55.308,2.419,0.816,0.506
ID2904,2904,5,1.378,163.927,78.461,0,6,6,4,1,-10921639,27.085,9,1,208,11186,41.618,2.368,0.746,0.556
ID2543,2543,5,1.152,162.628,77.144,0,7,7,4,1,-10921639,22.734,7,1,159,9389,34.116,2.448,0.692,0.545
ID3614,3614,5,1.706,163.037,75.019,0,8,8,4,1,-10921639,31.920,3,1,229,13183,54.804,2.381,0.783,0.512
ID3965,3965,5,1.787,162.782,73.005,0,9,9,4,1,-10921639,31.356,5,1,232,12950,54.009,2.412,0.820,0.523
ID4348,4348,5,1.638,161.676,75.218,0,10,10,4,1,-10921639,27.993,6,1,250,11561,51.450,2.412,0.831,0.494
ID4713,4713,5,1.800,164.270,73.008,0,11,11,4,1,-10921639,30.436,6,1,252,12570,56.484,2.400,0.837,0.491
ID5075,5075,5,1.567,163.005,72.404,0,12,12,4,1,-10921639,28.993,7,1,199,11974,45.348,2.444,0.816,0.574
ID5443,5443,5,1.773,162.343,76.863,0,13,13,4,1,-10921639,31.305,6,1,245,12929,55.126,2.424,0.799,0.505
ID5810,5810,5,1.838,158.751,76.939,0,14,14,4,1,-10921639,33.990,3,1,255,14038,58.823,2.420,0.793,0.511
ID6169,6169,5,1.737,158.876,75.490,0,15,15,4,1,-10921639,31.801,8,1,240,13134,53.142,2.434,0.801,0.532
ID6529,6529,5,1.496,159.372,71.876,0,16,16,4,1,-10921639,28.741,5,1,227,11870,48.404,2.397,0.747,0.508
ID6895,6895,5,1.670,158.572,69.150,0,17,17,4,1,-10921639,31.203,8,1,239,12887,52.564,2.392,0.818,0.534
ID7267,7267,5,1.733,157.666,71.228,0,18,18,4,1,-10921639,29.455,6,1,234,12165,52.401,2.431,0.824,0.508
ID8000,8000,5,1.617,155.789,71.654,0,19,19,4,1,-10921639,29.104,6,1,238,12020,49.942,2.400,0.815,0.524
ID7631,7631,5,1.708,155.168,71.811,0,20,20,4,1,-10921639,29.794,5,1,255,12305,56.228,2.408,0.790,0.468
ID8371,8371,5,1.446,153.147,73.654,0,21,21,4,1,-10921639,27.334,5,1,244,11289,49.514,2.399,0.759,0.476
ID8721,8721,5,1.410,150.627,72.281,0,22,22,4,1,-10921639,27.889,6,1,217,11518,49.387,2.412,0.640,0.441
ID9081,9081,5,1.228,155.942,69.111,0,23,23,4,1,-10921639,23.140,6,1,225,9557,41.856,2.363,0.735,0.468
ID9433,9433,5,1.748,153.302,66.152,0,24,24,4,1,-10921639,31.441,6,1,218,12985,53.154,2.439,0.807,0.528
ID9797,9797,5,1.859,152.149,66.006,0,25,25,4,1,-10921639,32.310,6,1,255,13344,56.934,2.417,0.822,0.512
